in:359 out:359 type:2 q:3658 itex:0 ptex:0 mv:1104 misc:5513 fcode:1 bcode:1 mc-var:214814 var:1378397 icount:0 skipcount:4564 hbits:55;
in:360 out:360 type:2 q:3658 itex:0 ptex:8 mv:374 misc:5043 fcode:1 bcode:1 mc-var:212943 var:1378397 icount:0 skipcount:4720 hbits:55;
in:361 out:361 type:2 q:3658 itex:0 ptex:0 mv:124 misc:4885 fcode:1 bcode:1 mc-var:212554 var:1378397 icount:0 skipcount:4773 hbits:55;
in:362 out:362 type:2 q:3658 itex:0 ptex:0 mv:28 misc:4821 fcode:1 bcode:1 mc-var:212372 var:1378397 icount:0 skipcount:4794 hbits:55;
in:363 out:363 type:2 q:3658 itex:0 ptex:0 mv:4 misc:4805 fcode:1 bcode:1 mc-var:212350 var:1378397 icount:0 skipcount:4799 hbits:55;
in:364 out:364 type:2 q:3658 itex:0 ptex:0 mv:0 misc:4801 fcode:1 bcode:1 mc-var:212348 var:1378397 icount:0 skipcount:4800 hbits:55;
in:365 out:365 type:2 q:3658 itex:0 ptex:0 mv:0 misc:4801 fcode:1 bcode:1 mc-var:212348 var:1378397 icount:0 skipcount:4800 hbits:55;
in:366 out:366 type:2 q:3658 itex:0 ptex:0 mv:0 misc:4801 fcode:1 bcode:1 mc-var:212348 var:1378397 icount:0 skipcount:4800 hbits:55;
in:367 out:367 type:2 q:3658 itex:0 ptex:0 mv:0 misc:4801 fcode:1 bcode:1 mc-var:212348 var:1378397 icount:0 skipcount:4800 hbits:55;
in:368 out:368 type:2 q:3658 itex:0 ptex:0 mv:0 misc:4801 fcode:1 bcode:1 mc-var:212348 var:1378397 icount:0 skipcount:4800 hbits:55;
in:369 out:369 type:2 q:3658 itex:0 ptex:0 mv:0 misc:4801 fcode:1 bcode:1 mc-var:212348 var:1378397 icount:0 skipcount:4800 hbits:55;
in:370 out:370 type:2 q:3658 itex:0 ptex:0 mv:0 misc:4801 fcode:1 bcode:1 mc-var:212348 var:1378397 icount:0 skipcount:4800 hbits:55;
in:371 out:371 type:2 q:3658 itex:0 ptex:0 mv:0 misc:4801 fcode:1 bcode:1 mc-var:212348 var:1378397 icount:0 skipcount:4800 hbits:55;
in:372 out:372 type:2 q:3658 itex:0 ptex:0 mv:0 misc:4801 fcode:1 bcode:1 mc-var:212348 var:1378397 icount:0 skipcount:4800 hbits:55;
in:373 out:373 type:2 q:3658 itex:0 ptex:0 mv:0 misc:4801 fcode:1 bcode:1 mc-var:212348 var:1378397 icount:0 skipcount:4800 hbits:55;
in:374 out:374 type:1 q:2926 itex:135321 ptex:0 mv:0 misc:29028 fcode:1 bcode:1 mc-var:3474972 var:1056172 icount:4800 skipcount:0 hbits:107;
in:375 out:375 type:2 q:3658 itex:0 ptex:50 mv:3765 misc:7193 fcode:1 bcode:1 mc-var:199226 var:1056172 icount:0 skipcount:4009 hbits:56;
in:376 out:376 type:2 q:3658 itex:0 ptex:0 mv:991 misc:5450 fcode:1 bcode:1 mc-var:191924 var:1056172 icount:0 skipcount:4585 hbits:55;
in:377 out:377 type:2 q:3658 itex:0 ptex:10 mv:337 misc:5030 fcode:1 bcode:1 mc-var:189983 var:1056172 icount:0 skipcount:4725 hbits:55;
in:378 out:378 type:2 q:3658 itex:0 ptex:0 mv:78 misc:4859 fcode:1 bcode:1 mc-var:189578 var:1056172 icount:0 skipcount:4782 hbits:55;
in:379 out:379 type:2 q:3658 itex:0 ptex:0 mv:40 misc:4825 fcode:1 bcode:1 mc-var:189490 var:1056172 icount:0 skipcount:4792 hbits:55;
in:380 out:380 type:2 q:3658 itex:0 ptex:0 mv:6 misc:4811 fcode:1 bcode:1 mc-var:189470 var:1056172 icount:0 skipcount:4799 hbits:55;
in:381 out:381 type:2 q:3658 itex:0 ptex:0 mv:6 misc:4811 fcode:1 bcode:1 mc-var:189458 var:1056172 icount:0 skipcount:4799 hbits:55;
in:382 out:382 type:2 q:3658 itex:0 ptex:0 mv:0 misc:4801 fcode:1 bcode:1 mc-var:189455 var:1056172 icount:0 skipcount:4800 hbits:55;
in:383 out:383 type:2 q:3658 itex:0 ptex:0 mv:0 misc:4801 fcode:1 bcode:1 mc-var:189455 var:1056172 icount:0 skipcount:4800 hbits:55;
in:384 out:384 type:2 q:3658 itex:0 ptex:0 mv:0 misc:4801 fcode:1 bcode:1 mc-var:189455 var:1056172 icount:0 skipcount:4800 hbits:55;
in:385 out:385 type:2 q:3658 itex:0 ptex:0 mv:0 misc:4801 fcode:1 bcode:1 mc-var:189455 var:1056172 icount:0 skipcount:4800 hbits:55;
in:386 out:386 type:2 q:3658 itex:0 ptex:0 mv:0 misc:4801 fcode:1 bcode:1 mc-var:189455 var:1056172 icount:0 skipcount:4800 hbits:55;
in:387 out:387 type:2 q:3658 itex:0 ptex:0 mv:0 misc:4801 fcode:1 bcode:1 mc-var:189455 var:1056172 icount:0 skipcount:4800 hbits:55;
in:388 out:388 type:2 q:3658 itex:0 ptex:0 mv:0 misc:4801 fcode:1 bcode:1 mc-var:189455 var:1056172 icount:0 skipcount:4800 hbits:55;
in:389 out:389 type:2 q:3658 itex:0 ptex:0 mv:0 misc:4801 fcode:1 bcode:1 mc-var:189455 var:1056172 icount:0 skipcount:4800 hbits:55;
in:390 out:390 type:2 q:3658 itex:0 ptex:0 mv:0 misc:4801 fcode:1 bcode:1 mc-var:189455 var:1056172 icount:0 skipcount:4800 hbits:55;
in:391 out:391 type:2 q:3658 itex:0 ptex:0 mv:0 misc:4801 fcode:1 bcode:1 mc-var:189455 var:1056172 icount:0 skipcount:4800 hbits:55;
in:392 out:392 type:2 q:3658 itex:0 ptex:0 mv:0 misc:4801 fcode:1 bcode:1 mc-var:189455 var:1056172 icount:0 skipcount:4800 hbits:55;
in:393 out:393 type:2 q:3658 itex:0 ptex:0 mv:0 misc:4801 fcode:1 bcode:1 mc-var:189455 var:1056172 icount:0 skipcount:4800 hbits:55;
in:394 out:394 type:2 q:3658 itex:0 ptex:0 mv:0 misc:4801 fcode:1 bcode:1 mc-var:189455 var:1056172 icount:0 skipcount:4800 hbits:55;
in:395 out:395 type:2 q:3658 itex:0 ptex:0 mv:0 misc:4801 fcode:1 bcode:1 mc-var:189455 var:1056172 icount:0 skipcount:4800 hbits:55;
in:396 out:396 type:2 q:3658 itex:0 ptex:0 mv:0 misc:4801 fcode:1 bcode:1 mc-var:189455 var:1056172 icount:0 skipcount:4800 hbits:55;
in:397 out:397 type:2 q:3658 itex:0 ptex:0 mv:0 misc:4801 fcode:1 bcode:1 mc-var:189455 var:1056172 icount:0 skipcount:4800 hbits:55;
in:398 out:398 type:2 q:3658 itex:0 ptex:0 mv:0 misc:4801 fcode:1 bcode:1 mc-var:189455 var:1056172 icount:0 skipcount:4800 hbits:55;
in:399 out:399 type:2 q:3658 itex:0 ptex:0 mv:0 misc:4801 fcode:1 bcode:1 mc-var:189455 var:1056172 icount:0 skipcount:4800 hbits:55;
in:400 out:400 type:2 q:3658 itex:0 ptex:0 mv:0 misc:4808 fcode:1 bcode:1 mc-var:189455 var:1056172 icount:0 skipcount:4800 hbits:56;
in:401 out:401 type:2 q:3658 itex:0 ptex:0 mv:0 misc:4801 fcode:1 bcode:1 mc-var:189455 var:1056172 icount:0 skipcount:4800 hbits:55;
in:402 out:402 type:2 q:3658 itex:0 ptex:0 mv:0 misc:4801 fcode:1 bcode:1 mc-var:189455 var:1056172 icount:0 skipcount:4800 hbits:55;
in:403 out:403 type:2 q:3658 itex:0 ptex:0 mv:0 misc:4801 fcode:1 bcode:1 mc-var:189455 var:1056172 icount:0 skipcount:4800 hbits:55;
in:404 out:404 type:2 q:3658 itex:0 ptex:0 mv:0 misc:4801 fcode:1 bcode:1 mc-var:189455 var:1056172 icount:0 skipcount:4800 hbits:55;
in:405 out:405 type:2 q:3658 itex:0 ptex:0 mv:0 misc:4801 fcode:1 bcode:1 mc-var:189455 var:1056172 icount:0 skipcount:4800 hbits:55;
in:406 out:406 type:2 q:3658 itex:0 ptex:0 mv:0 misc:4801 fcode:1 bcode:1 mc-var:189455 var:1056172 icount:0 skipcount:4800 hbits:55;
in:407 out:407 type:2 q:3658 itex:0 ptex:0 mv:0 misc:4801 fcode:1 bcode:1 mc-var:189455 var:1056172 icount:0 skipcount:4800 hbits:55;
in:408 out:408 type:2 q:3658 itex:0 ptex:0 mv:0 misc:4801 fcode:1 bcode:1 mc-var:189455 var:1056172 icount:0 skipcount:4800 hbits:55;
in:409 out:409 type:2 q:3658 itex:0 ptex:0 mv:0 misc:4801 fcode:1 bcode:1 mc-var:189455 var:1056172 icount:0 skipcount:4800 hbits:55;
in:410 out:410 type:2 q:3658 itex:0 ptex:0 mv:0 misc:4801 fcode:1 bcode:1 mc-var:189455 var:1056172 icount:0 skipcount:4800 hbits:55;
in:411 out:411 type:2 q:3658 itex:0 ptex:0 mv:0 misc:4801 fcode:1 bcode:1 mc-var:189455 var:1056172 icount:0 skipcount:4800 hbits:55;
in:412 out:412 type:2 q:3658 itex:0 ptex:0 mv:0 misc:4801 fcode:1 bcode:1 mc-var:189455 var:1056172 icount:0 skipcount:4800 hbits:55;
in:413 out:413 type:2 q:3658 itex:0 ptex:0 mv:0 misc:4801 fcode:1 bcode:1 mc-var:189455 var:1056172 icount:0 skipcount:4800 hbits:55;
in:414 out:414 type:2 q:3658 itex:0 ptex:0 mv:0 misc:4801 fcode:1 bcode:1 mc-var:189455 var:1056172 icount:0 skipcount:4800 hbits:55;
in:415 out:415 type:2 q:3658 itex:0 ptex:0 mv:0 misc:4801 fcode:1 bcode:1 mc-var:189455 var:1056172 icount:0 skipcount:4800 hbits:55;
in:416 out:416 type:2 q:3658 itex:0 ptex:0 mv:0 misc:4801 fcode:1 bcode:1 mc-var:189455 var:1056172 icount:0 skipcount:4800 hbits:55;
in:417 out:417 type:2 q:3658 itex:0 ptex:0 mv:0 misc:4801 fcode:1 bcode:1 mc-var:189455 var:1056172 icount:0 skipcount:4800 hbits:55;
in:418 out:418 type:2 q:3658 itex:0 ptex:0 mv:0 misc:4801 fcode:1 bcode:1 mc-var:189455 var:1056172 icount:0 skipcount:4800 hbits:55;
in:419 out:419 type:2 q:3658 itex:0 ptex:0 mv:0 misc:4801 fcode:1 bcode:1 mc-var:189455 var:1056172 icount:0 skipcount:4800 hbits:55;
in:420 out:420 type:2 q:3658 itex:0 ptex:0 mv:0 misc:4801 fcode:1 bcode:1 mc-var:189455 var:1056172 icount:0 skipcount:4800 hbits:55;
in:421 out:421 type:2 q:3658 itex:0 ptex:0 mv:0 misc:4801 fcode:1 bcode:1 mc-var:189455 var:1056172 icount:0 skipcount:4800 hbits:55;
in:422 out:422 type:2 q:3658 itex:0 ptex:0 mv:0 misc:4801 fcode:1 bcode:1 mc-var:189455 var:1056172 icount:0 skipcount:4800 hbits:55;
in:423 out:423 type:2 q:3658 itex:0 ptex:0 mv:0 misc:4801 fcode:1 bcode:1 mc-var:189455 var:1056172 icount:0 skipcount:4800 hbits:55;
in:424 out:424 type:2 q:3658 itex:0 ptex:0 mv:0 misc:4801 fcode:1 bcode:1 mc-var:189455 var:1056172 icount:0 skipcount:4800 hbits:55;
in:425 out:425 type:1 q:2926 itex:190014 ptex:0 mv:0 misc:28951 fcode:1 bcode:1 mc-var:8120166 var:2379448 icount:4800 skipcount:0 hbits:107;
in:426 out:426 type:2 q:3658 itex:0 ptex:77 mv:5214 misc:8110 fcode:1 bcode:1 mc-var:310700 var:2379448 icount:0 skipcount:3705 hbits:55;
in:427 out:427 type:2 q:3658 itex:0 ptex:19 mv:1614 misc:5840 fcode:1 bcode:1 mc-var:299990 var:2379448 icount:0 skipcount:4456 hbits:55;
in:428 out:428 type:2 q:3658 itex:0 ptex:0 mv:568 misc:5185 fcode:1 bcode:1 mc-var:296994 var:2379448 icount:0 skipcount:4674 hbits:55;
in:429 out:429 type:2 q:3658 itex:0 ptex:0 mv:204 misc:4933 fcode:1 bcode:1 mc-var:296223 var:2379448 icount:0 skipcount:4757 hbits:55;
in:430 out:430 type:2 q:3658 itex:0 ptex:0 mv:59 misc:4846 fcode:1 bcode:1 mc-var:296068 var:2379448 icount:0 skipcount:4787 hbits:55;
in:431 out:431 type:2 q:3658 itex:0 ptex:0 mv:34 misc:4823 fcode:1 bcode:1 mc-var:296034 var:2379448 icount:0 skipcount:4793 hbits:55;
in:432 out:432 type:2 q:3658 itex:0 ptex:0 mv:4 misc:4805 fcode:1 bcode:1 mc-var:296006 var:2379448 icount:0 skipcount:4799 hbits:55;
in:433 out:433 type:2 q:3658 itex:0 ptex:0 mv:6 misc:4811 fcode:1 bcode:1 mc-var:295998 var:2379448 icount:0 skipcount:4799 hbits:55;
in:434 out:434 type:2 q:3658 itex:0 ptex:0 mv:0 misc:4801 fcode:1 bcode:1 mc-var:295995 var:2379448 icount:0 skipcount:4800 hbits:55;
in:435 out:435 type:2 q:3658 itex:0 ptex:0 mv:0 misc:4801 fcode:1 bcode:1 mc-var:295995 var:2379448 icount:0 skipcount:4800 hbits:55;
in:436 out:436 type:2 q:3658 itex:0 ptex:0 mv:0 misc:4801 fcode:1 bcode:1 mc-var:295995 var:2379448 icount:0 skipcount:4800 hbits:55;
in:437 out:437 type:2 q:3658 itex:0 ptex:0 mv:0 misc:4801 fcode:1 bcode:1 mc-var:295995 var:2379448 icount:0 skipcount:4800 hbits:55;
in:438 out:438 type:2 q:3658 itex:0 ptex:0 mv:0 misc:4801 fcode:1 bcode:1 mc-var:295995 var:2379448 icount:0 skipcount:4800 hbits:55;
in:439 out:439 type:2 q:3658 itex:0 ptex:0 mv:0 misc:4801 fcode:1 bcode:1 mc-var:295995 var:2379448 icount:0 skipcount:4800 hbits:55;
in:440 out:440 type:2 q:3658 itex:0 ptex:0 mv:0 misc:4801 fcode:1 bcode:1 mc-var:295995 var:2379448 icount:0 skipcount:4800 hbits:55;
in:441 out:441 type:2 q:3658 itex:0 ptex:0 mv:0 misc:4801 fcode:1 bcode:1 mc-var:295995 var:2379448 icount:0 skipcount:4800 hbits:55;
in:442 out:442 type:2 q:3658 itex:31760 ptex:38030 mv:7295 misc:29492 fcode:1 bcode:1 mc-var:2898952 var:2802238 icount:1530 skipcount:1380 hbits:55;
in:443 out:443 type:2 q:3658 itex:0 ptex:421 mv:3403 misc:7081 fcode:1 bcode:1 mc-var:382553 var:2802238 icount:0 skipcount:4085 hbits:55;
in:444 out:444 type:2 q:3658 itex:0 ptex:88 mv:1164 misc:5573 fcode:1 bcode:1 mc-var:374681 var:2802238 icount:0 skipcount:4548 hbits:55;
in:445 out:445 type:2 q:3658 itex:0 ptex:47 mv:474 misc:5128 fcode:1 bcode:1 mc-var:372213 var:2802238 icount:0 skipcount:4694 hbits:55;
in:446 out:446 type:2 q:3658 itex:0 ptex:13 mv:223 misc:4957 fcode:1 bcode:1 mc-var:371378 var:2802238 icount:0 skipcount:4750 hbits:55;
in:447 out:447 type:2 q:3658 itex:0 ptex:0 mv:62 misc:4843 fcode:1 bcode:1 mc-var:371117 var:2802238 icount:0 skipcount:4786 hbits:55;
in:448 out:448 type:2 q:3658 itex:0 ptex:0 mv:32 misc:4825 fcode:1 bcode:1 mc-var:371059 var:2802238 icount:0 skipcount:4793 hbits:55;
in:449 out:449 type:2 q:3658 itex:0 ptex:0 mv:12 misc:4813 fcode:1 bcode:1 mc-var:371021 var:2802238 icount:0 skipcount:4797 hbits:55;
in:450 out:450 type:2 q:3658 itex:0 ptex:0 mv:14 misc:4810 fcode:1 bcode:1 mc-var:370995 var:2802238 icount:0 skipcount:4797 hbits:56;
in:451 out:451 type:2 q:3658 itex:0 ptex:0 mv:8 misc:4809 fcode:1 bcode:1 mc-var:371000 var:2802238 icount:0 skipcount:4798 hbits:55;
in:452 out:452 type:2 q:3658 itex:0 ptex:0 mv:4 misc:4805 fcode:1 bcode:1 mc-var:370974 var:2802238 icount:0 skipcount:4799 hbits:55;
in:453 out:453 type:2 q:3658 itex:0 ptex:0 mv:4 misc:4805 fcode:1 bcode:1 mc-var:370975 var:2802238 icount:0 skipcount:4799 hbits:55;
in:454 out:454 type:2 q:3658 itex:0 ptex:0 mv:4 misc:4805 fcode:1 bcode:1 mc-var:370967 var:2802238 icount:0 skipcount:4799 hbits:55;
in:455 out:455 type:2 q:3658 itex:0 ptex:0 mv:0 misc:4801 fcode:1 bcode:1 mc-var:370969 var:2802238 icount:0 skipcount:4800 hbits:55;
in:456 out:456 type:2 q:3658 itex:0 ptex:0 mv:0 misc:4801 fcode:1 bcode:1 mc-var:370969 var:2802238 icount:0 skipcount:4800 hbits:55;
in:457 out:457 type:2 q:3658 itex:0 ptex:0 mv:0 misc:4801 fcode:1 bcode:1 mc-var:370969 var:2802238 icount:0 skipcount:4800 hbits:55;
in:458 out:458 type:2 q:3658 itex:0 ptex:0 mv:0 misc:4801 fcode:1 bcode:1 mc-var:370969 var:2802238 icount:0 skipcount:4800 hbits:55;
in:459 out:459 type:2 q:3658 itex:44242 ptex:41394 mv:9029 misc:32544 fcode:1 bcode:1 mc-var:3724680 var:2707165 icount:1886 skipcount:1120 hbits:55;
in:460 out:460 type:2 q:3658 itex:0 ptex:683 mv:4287 misc:7687 fcode:1 bcode:1 mc-var:427241 var:2707165 icount:0 skipcount:3901 hbits:55;
in:461 out:461 type:2 q:3658 itex:0 ptex:138 mv:1609 misc:5902 fcode:1 bcode:1 mc-var:415462 var:2707165 icount:0 skipcount:4449 hbits:55;
in:462 out:462 type:2 q:3658 itex:0 ptex:55 mv:633 misc:5249 fcode:1 bcode:1 mc-var:412438 var:2707165 icount:0 skipcount:4656 hbits:55;
in:463 out:463 type:2 q:3658 itex:0 ptex:12 mv:265 misc:4988 fcode:1 bcode:1 mc-var:411410 var:2707165 icount:0 skipcount:4740 hbits:55;
in:464 out:464 type:2 q:3658 itex:0 ptex:0 mv:104 misc:4881 fcode:1 bcode:1 mc-var:411075 var:2707165 icount:0 skipcount:4775 hbits:55;
in:465 out:465 type:2 q:3658 itex:0 ptex:0 mv:29 misc:4828 fcode:1 bcode:1 mc-var:410981 var:2707165 icount:0 skipcount:4793 hbits:55;
in:466 out:466 type:2 q:3658 itex:0 ptex:0 mv:10 misc:4807 fcode:1 bcode:1 mc-var:410949 var:2707165 icount:0 skipcount:4798 hbits:55;
in:467 out:467 type:2 q:3658 itex:0 ptex:0 mv:0 misc:4801 fcode:1 bcode:1 mc-var:410940 var:2707165 icount:0 skipcount:4800 hbits:55;
in:468 out:468 type:2 q:3658 itex:0 ptex:0 mv:0 misc:4801 fcode:1 bcode:1 mc-var:410940 var:2707165 icount:0 skipcount:4800 hbits:55;
in:469 out:469 type:2 q:3658 itex:0 ptex:0 mv:0 misc:4801 fcode:1 bcode:1 mc-var:410940 var:2707165 icount:0 skipcount:4800 hbits:55;
in:470 out:470 type:2 q:3658 itex:0 ptex:0 mv:0 misc:4801 fcode:1 bcode:1 mc-var:410940 var:2707165 icount:0 skipcount:4800 hbits:55;
in:471 out:471 type:2 q:3658 itex:0 ptex:0 mv:0 misc:4801 fcode:1 bcode:1 mc-var:410940 var:2707165 icount:0 skipcount:4800 hbits:55;
in:472 out:472 type:2 q:3658 itex:0 ptex:0 mv:0 misc:4801 fcode:1 bcode:1 mc-var:410940 var:2707165 icount:0 skipcount:4800 hbits:55;
in:473 out:473 type:2 q:3658 itex:0 ptex:0 mv:0 misc:4801 fcode:1 bcode:1 mc-var:410940 var:2707165 icount:0 skipcount:4800 hbits:55;
in:474 out:474 type:2 q:3658 itex:0 ptex:0 mv:0 misc:4801 fcode:1 bcode:1 mc-var:410940 var:2707165 icount:0 skipcount:4800 hbits:55;
in:475 out:475 type:2 q:3658 itex:0 ptex:0 mv:0 misc:4808 fcode:1 bcode:1 mc-var:410940 var:2707165 icount:0 skipcount:4800 hbits:56;
in:476 out:476 type:1 q:2926 itex:195922 ptex:0 mv:0 misc:28827 fcode:1 bcode:1 mc-var:10599232 var:2337730 icount:4800 skipcount:0 hbits:107;
in:477 out:477 type:2 q:3658 itex:0 ptex:37 mv:5043 misc:8001 fcode:1 bcode:1 mc-var:317267 var:2337730 icount:0 skipcount:3737 hbits:55;
in:478 out:478 type:2 q:3658 itex:0 ptex:24 mv:1441 misc:5760 fcode:1 bcode:1 mc-var:307882 var:2337730 icount:0 skipcount:4485 hbits:55;
in:479 out:479 type:2 q:3658 itex:0 ptex:0 mv:398 misc:5067 fcode:1 bcode:1 mc-var:305026 var:2337730 icount:0 skipcount:4712 hbits:55;
in:480 out:480 type:2 q:3658 itex:0 ptex:0 mv:110 misc:4875 fcode:1 bcode:1 mc-var:304547 var:2337730 icount:0 skipcount:4776 hbits:55;
in:481 out:481 type:2 q:3658 itex:0 ptex:0 mv:38 misc:4827 fcode:1 bcode:1 mc-var:304449 var:2337730 icount:0 skipcount:4792 hbits:55;
in:482 out:482 type:2 q:3658 itex:0 ptex:0 mv:14 misc:4811 fcode:1 bcode:1 mc-var:304371 var:2337730 icount:0 skipcount:4797 hbits:55;
in:483 out:483 type:2 q:3658 itex:0 ptex:0 mv:10 misc:4807 fcode:1 bcode:1 mc-var:304361 var:2337730 icount:0 skipcount:4798 hbits:55;
in:484 out:484 type:2 q:3658 itex:0 ptex:0 mv:0 misc:4801 fcode:1 bcode:1 mc-var:304359 var:2337730 icount:0 skipcount:4800 hbits:55;
in:485 out:485 type:2 q:3658 itex:0 ptex:0 mv:0 misc:4801 fcode:1 bcode:1 mc-var:304359 var:2337730 icount:0 skipcount:4800 hbits:55;
in:486 out:486 type:2 q:3658 itex:0 ptex:0 mv:0 misc:4801 fcode:1 bcode:1 mc-var:304359 var:2337730 icount:0 skipcount:4800 hbits:55;
in:487 out:487 type:2 q:3658 itex:0 ptex:0 mv:0 misc:4801 fcode:1 bcode:1 mc-var:304359 var:2337730 icount:0 skipcount:4800 hbits:55;
in:488 out:488 type:2 q:3658 itex:0 ptex:0 mv:0 misc:4801 fcode:1 bcode:1 mc-var:304359 var:2337730 icount:0 skipcount:4800 hbits:55;
in:489 out:489 type:2 q:3658 itex:0 ptex:0 mv:0 misc:4801 fcode:1 bcode:1 mc-var:304359 var:2337730 icount:0 skipcount:4800 hbits:55;
in:490 out:490 type:2 q:3658 itex:0 ptex:0 mv:0 misc:4801 fcode:1 bcode:1 mc-var:304359 var:2337730 icount:0 skipcount:4800 hbits:55;
in:491 out:491 type:2 q:3658 itex:0 ptex:0 mv:0 misc:4801 fcode:1 bcode:1 mc-var:304359 var:2337730 icount:0 skipcount:4800 hbits:55;
in:492 out:492 type:2 q:3658 itex:0 ptex:0 mv:0 misc:4801 fcode:1 bcode:1 mc-var:304359 var:2337730 icount:0 skipcount:4800 hbits:55;
in:493 out:493 type:2 q:3658 itex:28768 ptex:23951 mv:8155 misc:27463 fcode:1 bcode:1 mc-var:3430382 var:1951275 icount:1408 skipcount:1528 hbits:55;
in:494 out:494 type:2 q:3658 itex:0 ptex:350 mv:2928 misc:6731 fcode:1 bcode:1 mc-var:333602 var:1951275 icount:0 skipcount:4192 hbits:55;
in:495 out:495 type:2 q:3658 itex:0 ptex:65 mv:1176 misc:5592 fcode:1 bcode:1 mc-var:326685 var:1951275 icount:0 skipcount:4545 hbits:55;
in:496 out:496 type:2 q:3658 itex:0 ptex:24 mv:360 misc:5049 fcode:1 bcode:1 mc-var:324397 var:1951275 icount:0 skipcount:4720 hbits:55;
in:497 out:497 type:2 q:3658 itex:0 ptex:10 mv:163 misc:4916 fcode:1 bcode:1 mc-var:324049 var:1951275 icount:0 skipcount:4765 hbits:55;
in:498 out:498 type:2 q:3658 itex:0 ptex:7 mv:60 misc:4846 fcode:1 bcode:1 mc-var:323854 var:1951275 icount:0 skipcount:4788 hbits:55;
in:499 out:499 type:2 q:3658 itex:0 ptex:0 mv:38 misc:4827 fcode:1 bcode:1 mc-var:323758 var:1951275 icount:0 skipcount:4792 hbits:55;
in:500 out:500 type:2 q:3658 itex:0 ptex:0 mv:8 misc:4808 fcode:1 bcode:1 mc-var:323685 var:1951275 icount:0 skipcount:4799 hbits:56;
in:501 out:501 type:2 q:3658 itex:0 ptex:0 mv:4 misc:4805 fcode:1 bcode:1 mc-var:323670 var:1951275 icount:0 skipcount:4799 hbits:55;
in:502 out:502 type:2 q:3658 itex:0 ptex:0 mv:4 misc:4805 fcode:1 bcode:1 mc-var:323668 var:1951275 icount:0 skipcount:4799 hbits:55;
in:503 out:503 type:2 q:3658 itex:0 ptex:0 mv:0 misc:4801 fcode:1 bcode:1 mc-var:323665 var:1951275 icount:0 skipcount:4800 hbits:55;
in:504 out:504 type:2 q:3658 itex:0 ptex:0 mv:0 misc:4801 fcode:1 bcode:1 mc-var:323665 var:1951275 icount:0 skipcount:4800 hbits:55;
in:505 out:505 type:2 q:3658 itex:0 ptex:0 mv:0 misc:4801 fcode:1 bcode:1 mc-var:323665 var:1951275 icount:0 skipcount:4800 hbits:55;
in:506 out:506 type:2 q:3658 itex:0 ptex:0 mv:0 misc:4801 fcode:1 bcode:1 mc-var:323665 var:1951275 icount:0 skipcount:4800 hbits:55;
in:507 out:507 type:2 q:3658 itex:0 ptex:0 mv:0 misc:4801 fcode:1 bcode:1 mc-var:323665 var:1951275 icount:0 skipcount:4800 hbits:55;
in:508 out:508 type:2 q:3658 itex:0 ptex:0 mv:0 misc:4801 fcode:1 bcode:1 mc-var:323665 var:1951275 icount:0 skipcount:4800 hbits:55;
in:509 out:509 type:2 q:3658 itex:0 ptex:0 mv:0 misc:4801 fcode:1 bcode:1 mc-var:323665 var:1951275 icount:0 skipcount:4800 hbits:55;
in:510 out:510 type:1 q:2926 itex:267662 ptex:0 mv:0 misc:28823 fcode:1 bcode:1 mc-var:17956955 var:3304334 icount:4800 skipcount:0 hbits:107;
in:511 out:511 type:2 q:3658 itex:0 ptex:38 mv:4601 misc:7730 fcode:1 bcode:1 mc-var:433184 var:3304334 icount:0 skipcount:3828 hbits:55;
in:512 out:512 type:2 q:3658 itex:0 ptex:16 mv:1347 misc:5702 fcode:1 bcode:1 mc-var:423455 var:3304334 icount:0 skipcount:4501 hbits:55;
in:513 out:513 type:2 q:3658 itex:0 ptex:10 mv:495 misc:5128 fcode:1 bcode:1 mc-var:420435 var:3304334 icount:0 skipcount:4693 hbits:55;
in:514 out:514 type:2 q:3658 itex:0 ptex:0 mv:209 misc:4936 fcode:1 bcode:1 mc-var:419735 var:3304334 icount:0 skipcount:4756 hbits:55;
in:515 out:515 type:2 q:3658 itex:0 ptex:0 mv:52 misc:4837 fcode:1 bcode:1 mc-var:419581 var:3304334 icount:0 skipcount:4789 hbits:55;
in:516 out:516 type:2 q:3658 itex:0 ptex:0 mv:10 misc:4807 fcode:1 bcode:1 mc-var:419539 var:3304334 icount:0 skipcount:4798 hbits:55;
in:517 out:517 type:2 q:3658 itex:0 ptex:0 mv:4 misc:4805 fcode:1 bcode:1 mc-var:419529 var:3304334 icount:0 skipcount:4799 hbits:55;
in:518 out:518 type:2 q:3658 itex:0 ptex:0 mv:0 misc:4801 fcode:1 bcode:1 mc-var:419529 var:3304334 icount:0 skipcount:4800 hbits:55;
in:519 out:519 type:2 q:3658 itex:0 ptex:0 mv:0 misc:4801 fcode:1 bcode:1 mc-var:419529 var:3304334 icount:0 skipcount:4800 hbits:55;
in:520 out:520 type:2 q:3658 itex:0 ptex:0 mv:0 misc:4801 fcode:1 bcode:1 mc-var:419529 var:3304334 icount:0 skipcount:4800 hbits:55;
in:521 out:521 type:2 q:3658 itex:0 ptex:0 mv:0 misc:4801 fcode:1 bcode:1 mc-var:419529 var:3304334 icount:0 skipcount:4800 hbits:55;
in:522 out:522 type:2 q:3658 itex:0 ptex:0 mv:0 misc:4801 fcode:1 bcode:1 mc-var:419529 var:3304334 icount:0 skipcount:4800 hbits:55;
